x-axis,1,2
+495.5800E-06,+909.3467239E-03,+963.1819692E-03
+496.0100E-06,+909.3467239E-03,+996.9220981E-03
+496.4400E-06,+909.3467239E-03,+996.9220981E-03
+496.8700E-06,+909.3467239E-03,+996.9220981E-03
+497.3000E-06,+917.4658911E-03,+996.9220981E-03
+497.7300E-06,+909.3467239E-03,+996.9220981E-03
+498.1600E-06,+909.3467239E-03,+991.8969725E-03
+498.5900E-06,+919.1313613E-03,+996.9220981E-03
+499.0200E-06,+909.3467239E-03,+996.9220981E-03
+499.4500E-06,+909.3467239E-03,+967.4892197E-03
+499.8800E-06,+920.5886477E-03,+996.9220981E-03
+500.3100E-06,+901.2275568E-03,-1.0289213834E+00
+500.7400E-06,+886.0301413E-03,-1.0131281316E+00
+501.1700E-06,+862.7135586E-03,-1.0181532572E+00
+501.6000E-06,+852.9289212E-03,-1.0468682605E+00
+502.0300E-06,+839.3969759E-03,-1.0131281316E+00
+502.4600E-06,+827.7386846E-03,-1.0238962579E+00
+502.8900E-06,+827.5305008E-03,-1.0138460067E+00
+503.3200E-06,+812.5412691E-03,-1.0131281316E+00
+503.7500E-06,+792.7638106E-03,-1.0131281316E+00
+504.1800E-06,+781.1055193E-03,-1.0181532572E+00
+504.6100E-06,+769.4472279E-03,-1.0131281316E+00
+505.0400E-06,+751.3352396E-03,-1.0310750087E+00
+505.4700E-06,+746.1306453E-03,-1.0023600054E+00
+505.9000E-06,+734.4723539E-03,-1.0138460067E+00
+506.3300E-06,+722.8140626E-03,-1.0131281316E+00
+506.7600E-06,+711.1557713E-03,-1.0368180093E+00
+507.1900E-06,+699.4974799E-03,-1.0483040106E+00
+507.6200E-06,+685.9655346E-03,-1.0195890074E+00
+508.0500E-06,+670.9763029E-03,-1.0174353821E+00
+508.4800E-06,+661.3998493E-03,-1.0533291362E+00
+508.9100E-06,+653.0724984E-03,-1.0533291362E+00
+509.3400E-06,+633.0868561E-03,-1.0411252598E+00
+509.7700E-06,+624.7595052E-03,-1.0131281316E+00
+510.2000E-06,+617.8894406E-03,-1.0131281316E+00
+510.6300E-06,+604.3574953E-03,-1.0468682605E+00
+511.0600E-06,+589.3682636E-03,-1.0533291362E+00
+511.4900E-06,+591.4501013E-03,-1.0023600054E+00
+511.9200E-06,+571.0480915E-03,-1.0526112611E+00
+512.3500E-06,+559.5979840E-03,-1.0533291362E+00
+512.7800E-06,+547.9396926E-03,-1.0533291362E+00
+513.2100E-06,+536.2814013E-03,-1.0533291362E+00
+513.6400E-06,+522.7494560E-03,-1.0468682605E+00
+514.0700E-06,+524.6231100E-03,-1.0533291362E+00
+514.5000E-06,+509.8420620E-03,-1.0533291362E+00
+514.9300E-06,+501.0983435E-03,-1.0533291362E+00
+515.3600E-06,+489.6482360E-03,-1.0533291362E+00
+515.7900E-06,+477.9899446E-03,-1.0698402631E+00
+516.2200E-06,+477.9899446E-03,-1.0483040106E+00
+516.6500E-06,+454.6733620E-03,-1.0468682605E+00
+517.0800E-06,+448.2196650E-03,-1.0533291362E+00
+517.5100E-06,+439.8923140E-03,-1.0533291362E+00
+517.9400E-06,+431.3567793E-03,-1.0131281316E+00
+518.3700E-06,+411.5793208E-03,-1.0533291362E+00
+518.8000E-06,+414.9102612E-03,-1.0368180093E+00
+519.2300E-06,+396.3819053E-03,-1.0885050152E+00
+519.6600E-06,+394.5082513E-03,-1.0195890074E+00
+520.0900E-06,+384.7236140E-03,-1.0533291362E+00
+520.5200E-06,+361.4070313E-03,-1.0425610100E+00
+520.9500E-06,+361.1988475E-03,-1.0533291362E+00
+521.3800E-06,+349.7487400E-03,-1.0411252598E+00
+521.8100E-06,+338.0904486E-03,-1.0698402631E+00
+522.2400E-06,+327.8894437E-03,-1.0533291362E+00
+522.6700E-06,+316.6475199E-03,-1.0195890074E+00
+523.1000E-06,+308.3201690E-03,-1.0353822592E+00
+523.5300E-06,+303.1155746E-03,-1.0238962579E+00
+523.9600E-06,+291.4572833E-03,-1.0533291362E+00
+524.3900E-06,+279.7989920E-03,-1.0131281316E+00
+524.8200E-06,+272.9289274E-03,-1.0368180093E+00
+525.2500E-06,+278.3417056E-03,-1.0533291362E+00
+525.6800E-06,+268.1407006E-03,-1.0468682605E+00
+526.1100E-06,+250.0287123E-03,-1.0533291362E+00
+526.5400E-06,+241.7013614E-03,-1.0238962579E+00
+526.9700E-06,+221.7157191E-03,-1.0138460067E+00
+527.4000E-06,+221.5075353E-03,-1.0533291362E+00
+527.8300E-06,+221.5075353E-03,-1.0296392585E+00
+528.2600E-06,+208.3919576E-03,-1.0483040106E+00
+528.6900E-06,+198.1909527E-03,-1.0468682605E+00
+529.1200E-06,+186.5326613E-03,-1.0533291362E+00
+529.5500E-06,+174.8743700E-03,-1.0533291362E+00
+529.9800E-06,+174.8743700E-03,-1.0533291362E+00
+530.4100E-06,+163.2160787E-03,-1.0411252598E+00
+530.8400E-06,+158.4278519E-03,-1.0533291362E+00
+531.2700E-06,+150.1005009E-03,-1.0533291362E+00
+531.7000E-06,+139.8994960E-03,-1.0131281316E+00
+532.1300E-06,+128.2412047E-03,-1.0353822592E+00
+532.5600E-06,+128.2412047E-03,-1.0533291362E+00
+532.9900E-06,+116.7910971E-03,-1.0526112611E+00
+533.4200E-06,+108.4637461E-03,-1.0253320080E+00
+533.8500E-06,+111.7946865E-03,-1.0368180093E+00
+534.2800E-06,+103.4673356E-03,-1.0483040106E+00
+534.7100E-06,+83.4816933E-03,-1.0533291362E+00
+535.1400E-06,+88.0617363E-03,-1.0310750087E+00
+535.5700E-06,+69.9497480E-03,-1.0533291362E+00
+536.0000E-06,+69.9497480E-03,-1.0138460067E+00
+536.4300E-06,+58.2914567E-03,-1.0253320080E+00
+536.8600E-06,+53.5032299E-03,-1.0131281316E+00
+537.2900E-06,+45.1758789E-03,-1.0533291362E+00
+537.7200E-06,+46.6331653E-03,-1.0131281316E+00
+538.1500E-06,+29.7702797E-03,-1.0131281316E+00
+538.5800E-06,+14.7810479E-03,-1.0425610100E+00
+539.0100E-06,+11.8664751E-03,-1.0533291362E+00
+539.4400E-06,+15.1974155E-03,-1.0533291362E+00
+539.8700E-06,+6.8700645E-03,-1.0131281316E+00
+540.3000E-06,+0.0E+00,-1.0131281316E+00
+540.7300E-06,-1.8736540E-03,-1.0533291362E+00
+541.1600E-06,-18.1119883E-03,-1.0353822592E+00
+541.5900E-06,-28.7293608E-03,-1.0131281316E+00
+542.0200E-06,-23.5247664E-03,-1.0131281316E+00
+542.4500E-06,-31.4357498E-03,-1.0533291362E+00
+542.8800E-06,-46.6331653E-03,-1.0131281316E+00
+543.3100E-06,-46.6331653E-03,-1.0533291362E+00
+543.7400E-06,-58.2914567E-03,-1.0131281316E+00
+544.1700E-06,-58.2914567E-03,-1.0310750087E+00
+544.6000E-06,-69.9497480E-03,-1.0533291362E+00
+545.0300E-06,-58.4996404E-03,-1.0526112612E+00
+545.4600E-06,-73.4888721E-03,-1.0533291362E+00
+545.8900E-06,-81.6080393E-03,-1.0533291362E+00
+546.3200E-06,-93.2663307E-03,-1.0483040106E+00
+546.7500E-06,-104.9246220E-03,-1.0533291362E+00
+547.1800E-06,-104.9246220E-03,-1.0131281316E+00
+547.6100E-06,-104.9246220E-03,-1.0238962579E+00
+548.0400E-06,-105.1328058E-03,-1.0533291362E+00
+548.4700E-06,-116.5829133E-03,-1.0253320080E+00
+548.9000E-06,-121.3711401E-03,-1.0533291362E+00
+549.3300E-06,-118.0401997E-03,-1.0181532572E+00
+549.7600E-06,-138.0258420E-03,-1.0533291362E+00
+550.1900E-06,-146.3531930E-03,-1.0310750087E+00
+550.6200E-06,-148.4350307E-03,-1.0533291362E+00
+551.0500E-06,-163.0078949E-03,-1.0526112612E+00
+551.4800E-06,-159.6769545E-03,-1.0253320080E+00
+551.9100E-06,-163.2160787E-03,-1.0296392585E+00
+552.3400E-06,-163.2160787E-03,-1.0533291362E+00
+552.7700E-06,-184.6590074E-03,-1.0468682605E+00
+553.2000E-06,-178.8298617E-03,-1.0533291362E+00
+553.6300E-06,-186.5326613E-03,-1.0425610100E+00
+554.0600E-06,-186.7408451E-03,-1.0533291362E+00
+554.4900E-06,-190.0717855E-03,-1.0533291362E+00
+554.9200E-06,-198.1909527E-03,-1.0296392585E+00
+555.3500E-06,-209.8492440E-03,-1.0131281316E+00
+555.7800E-06,-211.7228979E-03,-1.0533291362E+00
+556.2100E-06,-221.5075353E-03,-1.0353822592E+00
+556.6400E-06,-221.5075353E-03,-1.0533291362E+00
+557.0700E-06,-233.1658266E-03,-1.0526112612E+00
+557.5000E-06,-228.5857836E-03,-1.0253320080E+00
+557.9300E-06,-244.8241180E-03,-1.0368180093E+00
+558.3600E-06,-246.2814044E-03,-1.0533291362E+00
+558.7900E-06,-246.6977719E-03,-1.0195890074E+00
+559.2200E-06,-256.4824093E-03,-1.0310750087E+00
+559.6500E-06,-256.4824093E-03,-1.0533291362E+00
+560.0800E-06,-256.6905931E-03,-1.0526112612E+00
+560.5100E-06,-260.0215335E-03,-1.0253320080E+00
+560.9400E-06,-268.1407006E-03,-1.0296392585E+00
+561.3700E-06,-279.7989920E-03,-1.0483040106E+00
+561.8000E-06,-279.7989920E-03,-1.0195890073E+00
+562.2300E-06,-291.4572833E-03,-1.0533291362E+00
+562.6600E-06,-291.4572833E-03,-1.0640972625E+00
+563.0900E-06,-291.4572833E-03,-1.0533291362E+00
+563.5200E-06,-294.9964075E-03,-1.0131281316E+00
+563.9500E-06,-303.1155746E-03,-1.0368180093E+00
+564.3800E-06,-323.5175845E-03,-1.0181532572E+00
+564.8100E-06,-312.9002120E-03,-1.0131281316E+00
+565.2400E-06,-314.7738660E-03,-1.0353822592E+00
+565.6700E-06,-323.3094007E-03,-1.0425610100E+00
+566.1000E-06,-338.0904486E-03,-1.0533291362E+00
+566.5300E-06,-329.9712815E-03,-1.0253320080E+00
+566.9600E-06,-331.2203841E-03,-1.0131281316E+00
+567.3900E-06,-338.0904486E-03,-1.0181532572E+00
+567.8200E-06,-347.8750860E-03,-1.0195890073E+00
+568.2500E-06,-343.2950430E-03,-1.0353822592E+00
+568.6800E-06,-358.2842747E-03,-1.0238962579E+00
+569.1100E-06,-361.4070313E-03,-1.0526112612E+00
+569.5400E-06,-369.5261985E-03,-1.0533291362E+00
+569.9700E-06,-366.1952581E-03,-1.0368180093E+00
+570.4000E-06,-373.0653226E-03,-1.0483040106E+00
+570.8300E-06,-373.0653226E-03,-1.0533291362E+00
+571.2600E-06,-379.5190196E-03,-1.0533291362E+00
+571.6900E-06,-384.7236140E-03,-1.0533291362E+00
+572.1200E-06,-395.9655378E-03,-1.0533291362E+00
+572.5500E-06,-388.2627381E-03,-1.0411252598E+00
+572.9800E-06,-396.3819053E-03,-1.0368180093E+00
+573.4100E-06,-396.3819053E-03,-1.0131281316E+00
+573.8400E-06,-398.2555593E-03,-1.0533291362E+00
+574.2700E-06,-408.0401966E-03,-1.0310750087E+00
+574.7000E-06,-408.0401966E-03,-1.0131281316E+00
+575.1300E-06,-408.0401966E-03,-1.0533291362E+00
+575.5600E-06,-419.6984880E-03,-1.0131281316E+00
+575.9900E-06,-419.6984880E-03,-1.0296392585E+00
+576.4200E-06,-419.6984880E-03,-1.0131281316E+00
+576.8500E-06,-429.4831253E-03,-1.0131281316E+00
+577.2800E-06,-437.8104763E-03,-1.0131281316E+00
+577.7100E-06,-434.4795359E-03,-1.0533291362E+00
+578.1400E-06,-431.3567793E-03,-1.0138460067E+00
+578.5700E-06,-439.4759465E-03,-1.0009242553E+00
+579.0000E-06,-449.8851352E-03,-1.0533291362E+00
+579.4300E-06,-453.2160755E-03,-1.0533291362E+00
+579.8600E-06,-450.9260540E-03,-1.0195890073E+00
+580.2900E-06,-459.8779563E-03,-1.0131281316E+00
+580.7200E-06,-466.3316533E-03,-1.0533291362E+00
+581.1500E-06,-466.3316533E-03,-1.0526112612E+00
+581.5800E-06,-466.3316533E-03,-1.0131281316E+00
+582.0100E-06,-466.3316533E-03,-1.0368180093E+00
+582.4400E-06,-467.7889397E-03,-1.0483040106E+00
+582.8700E-06,-477.9899446E-03,-1.0195890073E+00
+583.3000E-06,-477.9899446E-03,-1.0310750087E+00
+583.7300E-06,-486.5254793E-03,-1.0238962579E+00
+584.1600E-06,-489.4400522E-03,-1.0533291362E+00
+584.5900E-06,-489.6482360E-03,-1.0533291362E+00
+585.0200E-06,-489.6482360E-03,-1.0533291362E+00
+585.4500E-06,-489.6482360E-03,-1.0483040106E+00
+585.8800E-06,-511.0911647E-03,-1.0131281316E+00
+586.3100E-06,-506.5111216E-03,-1.0533291362E+00
+586.7400E-06,-504.4292839E-03,-1.0131281316E+00
+587.1700E-06,-512.7566349E-03,-1.0526112612E+00
+587.6000E-06,-516.5039428E-03,-1.0533291362E+00
+588.0300E-06,-512.9648186E-03,-1.0368180093E+00
+588.4600E-06,-514.4221051E-03,-1.0533291362E+00
+588.8900E-06,-522.7494560E-03,-1.0468682605E+00
+589.3200E-06,-524.6231100E-03,-1.0310750087E+00
+589.7500E-06,-533.1586447E-03,-1.0131281316E+00
+590.1800E-06,-524.6231100E-03,-1.0526112612E+00
+590.6100E-06,-536.2814013E-03,-1.0253320080E+00
+591.0400E-06,-543.1514658E-03,-1.0368180093E+00
+591.4700E-06,-536.2814013E-03,-1.0181532572E+00
+591.9000E-06,-536.2814013E-03,-1.0468682605E+00
+592.3300E-06,-536.2814013E-03,-1.0533291362E+00
+592.7600E-06,-559.5979840E-03,-1.0238962579E+00
+593.1900E-06,-548.1478764E-03,-1.0533291362E+00
+593.6200E-06,-556.0588598E-03,-1.0411252599E+00
+594.0500E-06,-547.9396926E-03,-1.0533291362E+00
+594.4800E-06,-547.9396926E-03,-1.0483040106E+00
+594.9100E-06,-559.5979840E-03,-1.0195890073E+00
+595.3400E-06,-566.0516810E-03,-1.0533291362E+00
+595.7700E-06,-562.7207406E-03,-1.0131281316E+00
+596.2000E-06,-571.2562753E-03,-1.0526112612E+00
+596.6300E-06,-571.2562753E-03,-1.0253320080E+00
+597.0600E-06,-571.2562753E-03,-1.0533291362E+00
+597.4900E-06,-571.2562753E-03,-1.0533291362E+00
+597.9200E-06,-581.0409127E-03,-1.0131281316E+00
+598.3500E-06,-582.9145666E-03,-1.0533291362E+00
+598.7800E-06,-582.9145666E-03,-1.0425610100E+00
+599.2100E-06,-583.1227504E-03,-1.0138460067E+00
+599.6400E-06,-582.9145666E-03,-1.0131281316E+00
+600.0700E-06,-594.5728580E-03,-1.0131281316E+00
+600.5000E-06,-594.5728580E-03,-1.0483040106E+00
+600.9300E-06,-594.5728580E-03,-1.0533291362E+00
+601.3600E-06,-599.7774523E-03,-1.0310750086E+00
+601.7900E-06,-597.6956146E-03,-1.0238962579E+00
+602.2200E-06,-606.2311493E-03,-1.0533291362E+00
+602.6500E-06,-598.1119821E-03,-1.0411252599E+00
+603.0800E-06,-606.2311493E-03,-1.0368180093E+00
+603.5100E-06,-616.4321542E-03,-1.0181532572E+00
+603.9400E-06,-606.2311493E-03,-1.0533291362E+00
+604.3700E-06,-611.4357436E-03,-1.0310750086E+00
+604.8000E-06,-614.7666840E-03,-1.0533291362E+00
+605.2300E-06,-617.8894406E-03,-1.0533291362E+00
+605.6600E-06,-609.7702734E-03,-1.0533291362E+00
+606.0900E-06,-622.6776674E-03,-1.0533291362E+00
+606.5200E-06,-619.3467270E-03,-1.0483040106E+00
+606.9500E-06,-629.5477320E-03,-1.0468682605E+00
+607.3800E-06,-634.7523263E-03,-1.0131281316E+00
+607.8100E-06,-632.6704886E-03,-1.0131281316E+00
+608.2400E-06,-629.7559157E-03,-1.0533291362E+00
+608.6700E-06,-641.2060233E-03,-1.0253320080E+00
+609.1000E-06,-629.5477320E-03,-1.0131281316E+00
+609.5300E-06,-642.6633097E-03,-1.0131281316E+00
+609.9600E-06,-639.3323693E-03,-1.0533291362E+00
+610.3900E-06,-641.2060233E-03,-1.0533291362E+00
+610.8200E-06,-644.3287799E-03,-1.0317928837E+00
+611.2500E-06,-641.2060233E-03,-1.0131281316E+00
+611.6800E-06,-652.8643146E-03,-1.0411252599E+00
+612.1100E-06,-648.0760878E-03,-1.0131281316E+00
+612.5400E-06,-652.8643146E-03,-1.0131281316E+00
+612.9700E-06,-652.8643146E-03,-1.0533291362E+00
+613.4000E-06,-658.0689090E-03,-1.0310750086E+00
+613.8300E-06,-664.5226059E-03,-1.0131281316E+00
+614.2600E-06,-664.5226059E-03,-1.0526112612E+00
+614.6900E-06,-664.5226059E-03,-1.0533291362E+00
+615.1200E-06,-664.5226059E-03,-1.0131281316E+00
+615.5500E-06,-676.1808973E-03,-1.0131281316E+00
+615.9800E-06,-664.5226059E-03,-1.0131281316E+00
+616.4100E-06,-664.5226059E-03,-1.0533291362E+00
+616.8400E-06,-667.6453626E-03,-1.0533291362E+00
+617.2700E-06,-687.6310048E-03,-1.0138460067E+00
+617.7000E-06,-676.1808973E-03,-1.0533291362E+00
+618.1300E-06,-676.1808973E-03,-1.0296392586E+00
+618.5600E-06,-677.6381837E-03,-1.0533291362E+00
+618.9900E-06,-685.9655347E-03,-1.0195890073E+00
+619.4200E-06,-681.3854916E-03,-1.0533291362E+00
+619.8500E-06,-696.3747233E-03,-1.0238962579E+00
+620.2800E-06,-687.8391886E-03,-1.0526112612E+00
+620.7100E-06,-687.8391886E-03,-1.0131281316E+00
+621.1400E-06,-694.7092531E-03,-1.0533291362E+00
+621.5700E-06,-689.2964750E-03,-1.0181532572E+00
+622.0000E-06,-699.4974799E-03,-1.0195890073E+00
+622.4300E-06,-693.0437829E-03,-1.0310750086E+00
+622.8600E-06,-699.4974799E-03,-1.0238962579E+00
+623.2900E-06,-699.2892962E-03,-1.0526112612E+00
+623.7200E-06,-699.4974799E-03,-1.0253320080E+00
+624.1500E-06,-699.4974799E-03,-1.0533291362E+00
+624.5800E-06,-709.6984849E-03,-1.0533291362E+00
+625.0100E-06,-699.4974799E-03,-1.0533291362E+00
+625.4400E-06,-711.1557713E-03,-1.0353822592E+00
+625.8700E-06,-708.0330147E-03,-1.0131281316E+00
+626.3000E-06,-711.1557713E-03,-1.0533291362E+00
+626.7300E-06,-711.1557713E-03,-1.0253320080E+00
+627.1600E-06,-718.0258358E-03,-1.0296392586E+00
+627.5900E-06,-711.1557713E-03,-1.0131281316E+00
+628.0200E-06,-711.1557713E-03,-1.0468682605E+00
+628.4500E-06,-716.3603656E-03,-1.0533291362E+00
+628.8800E-06,-719.6913060E-03,-1.0425610100E+00
+629.3100E-06,-722.8140626E-03,-1.0131281316E+00
+629.7400E-06,-722.8140626E-03,-1.0131281316E+00
+630.1700E-06,-727.6022894E-03,-1.0533291362E+00
+630.6000E-06,-722.8140626E-03,-1.0533291362E+00
+631.0300E-06,-722.8140626E-03,-1.0468682605E+00
+631.4600E-06,-728.0186569E-03,-1.0533291362E+00
+631.8900E-06,-734.4723539E-03,-1.0425610100E+00
+632.3200E-06,-722.8140626E-03,-1.0526112612E+00
+632.7500E-06,-734.4723539E-03,-1.0533291362E+00
+633.1800E-06,-734.4723539E-03,-1.0533291362E+00
+633.6100E-06,-734.4723539E-03,-1.0483040106E+00
+634.0400E-06,-746.1306453E-03,-1.0195890073E+00
+634.4700E-06,-739.6769483E-03,-1.0310750086E+00
+634.9000E-06,-734.4723539E-03,-1.0533291362E+00
+635.3300E-06,-745.9224615E-03,-1.0533291362E+00
+635.7600E-06,-746.1306453E-03,-1.0533291362E+00
+636.1900E-06,-746.1306453E-03,-1.0368180093E+00
+636.6200E-06,-744.6733588E-03,-1.0181532572E+00
+637.0500E-06,-748.0042992E-03,-1.0195890073E+00
+637.4800E-06,-751.3352396E-03,-1.0310750086E+00
+637.9100E-06,-746.1306453E-03,-1.0425610100E+00
+638.3400E-06,-746.1306453E-03,-1.0526112612E+00
+638.7700E-06,-746.1306453E-03,-1.0533291362E+00
+639.2000E-06,-744.0488076E-03,-1.0368180093E+00
+639.6300E-06,-757.7889366E-03,-1.0483040106E+00
+640.0600E-06,-757.7889366E-03,-1.0195890073E+00
+640.4900E-06,-764.2426336E-03,-1.0533291362E+00
+640.9200E-06,-754.6661800E-03,-1.0425610099E+00
+641.3500E-06,-757.7889366E-03,-1.0138460067E+00
+641.7800E-06,-757.7889366E-03,-1.0411252599E+00
+642.2100E-06,-757.7889366E-03,-1.0368180093E+00
+642.6400E-06,-757.7889366E-03,-1.0533291362E+00
+643.0700E-06,-767.5735740E-03,-1.0533291362E+00
+643.5000E-06,-764.2426336E-03,-1.0533291362E+00
+643.9300E-06,-769.4472279E-03,-1.0533291362E+00
+644.3600E-06,-769.6554117E-03,-1.0526112612E+00
+644.7900E-06,-765.9081038E-03,-1.0533291362E+00
+645.2200E-06,-769.4472279E-03,-1.0533291362E+00
+645.6500E-06,-769.4472279E-03,-1.0181532572E+00
+646.0800E-06,-769.4472279E-03,-1.0533291362E+00
+646.5100E-06,-774.6518223E-03,-1.0310750086E+00
+646.9400E-06,-777.9827627E-03,-1.0533291362E+00
+647.3700E-06,-781.1055193E-03,-1.0138460067E+00
+647.8000E-06,-777.5663951E-03,-1.0533291362E+00
+648.2300E-06,-781.1055193E-03,-1.0368180093E+00
+648.6600E-06,-791.3065242E-03,-1.0533291362E+00
+649.0900E-06,-781.1055193E-03,-1.0131281316E+00
+649.5200E-06,-781.1055193E-03,-1.0131281316E+00
+649.9500E-06,-781.1055193E-03,-1.0131281316E+00
+650.3800E-06,-781.1055193E-03,-1.0138460067E+00
+650.8100E-06,-789.2246865E-03,-1.0253320080E+00
+651.2400E-06,-785.8937461E-03,-1.0368180093E+00
+651.6700E-06,-791.3065242E-03,-1.0181532572E+00
+652.1000E-06,-800.6747940E-03,-1.0533291362E+00
+652.5300E-06,-781.1055193E-03,-1.0310750086E+00
+652.9600E-06,-789.6410540E-03,-1.0238962579E+00
+653.3900E-06,-792.7638106E-03,-1.0533291362E+00
+653.8200E-06,-792.7638106E-03,-1.0253320080E+00
+654.2500E-06,-792.7638106E-03,-1.0296392586E+00
+654.6800E-06,-794.2210970E-03,-1.0181532572E+00
+655.1100E-06,-794.6374646E-03,-1.0131281316E+00
+655.5400E-06,-792.7638106E-03,-1.0353822592E+00
+655.9700E-06,-801.2993453E-03,-1.0533291362E+00
+656.4000E-06,-804.2139182E-03,-1.0533291362E+00
+656.8300E-06,-800.8829778E-03,-1.0411252599E+00
+657.2600E-06,-797.5520374E-03,-1.0368180093E+00
+657.6900E-06,-802.9648155E-03,-1.0181532573E+00
+658.1200E-06,-804.4221019E-03,-1.0195890073E+00
+658.5500E-06,-797.9684049E-03,-1.0310750086E+00
+658.9800E-06,-804.4221019E-03,-1.0131281316E+00
+659.4100E-06,-804.6302857E-03,-1.0526112612E+00
+659.8400E-06,-796.3029347E-03,-1.0411252599E+00
+660.2700E-06,-804.4221019E-03,-1.0368180093E+00
+660.7000E-06,-804.4221019E-03,-1.0533291362E+00
+661.1300E-06,-804.4221019E-03,-1.0195890073E+00
+661.5600E-06,-804.4221019E-03,-1.0353822592E+00
+661.9900E-06,-804.4221019E-03,-1.0425610099E+00
+662.4200E-06,-804.4221019E-03,-1.0131281316E+00
+662.8500E-06,-812.5412691E-03,-1.0411252599E+00
+663.2800E-06,-816.0803933E-03,-1.0131281316E+00
+663.7100E-06,-816.0803933E-03,-1.0181532573E+00
+664.1400E-06,-814.2067393E-03,-1.0533291362E+00
+664.5700E-06,-822.5340903E-03,-1.0131281316E+00
+665.0000E-06,-807.5448586E-03,-1.0425610099E+00
+665.4300E-06,-816.0803933E-03,-1.0131281316E+00
+665.8600E-06,-812.5412691E-03,-1.0131281316E+00
+666.2900E-06,-816.0803933E-03,-1.0368180093E+00
+666.7200E-06,-816.0803933E-03,-1.0483040106E+00
